"","N","SDiD","SC","TWFE"
"903",25000,21.1599559783936,2.5931761264801,0.0460009574890137
"904",25000,21.4010841846466,2.64918804168701,0.0453810691833496
"905",25000,21.1992537975311,2.54630994796753,0.0442399978637695
"906",25000,21.4026341438293,2.60993504524231,0.0403718948364258
"907",25000,21.3217558860779,2.67548513412476,0.0455379486083984
"908",25000,21.2235820293427,2.66655993461609,0.0443289279937744
"909",25000,21.2002460956573,2.62312889099121,0.0360748767852783
"910",25000,21.256854057312,2.43257904052734,0.0471739768981934
"911",25000,21.0437548160553,2.60668206214905,0.0349240303039551
"912",25000,21.2289140224457,2.59382295608521,0.0479979515075684
"913",25000,21.4048240184784,2.68713998794556,0.0451040267944336
"914",25000,21.967670917511,2.5989100933075,0.0441679954528809
"915",25000,21.1818871498108,2.64729118347168,0.0394868850708008
"916",25000,21.3811440467834,2.81620788574219,0.139839887619019
"917",25000,20.2805569171906,2.62962698936462,0.0445539951324463
"918",25000,21.1604328155518,2.65542387962341,0.0352790355682373
"919",25000,21.3239288330078,2.56910705566406,0.0506839752197266
"920",25000,21.4787821769714,2.45152688026428,0.0470778942108154
"921",25000,20.8931219577789,2.53946399688721,0.0454609394073486
"922",25000,21.0383520126343,2.57277607917786,0.0444211959838867
"923",25000,5.81051111221313,2.51051902770996,0.0454387664794922
"924",25000,22.4312851428986,2.60536503791809,0.0350899696350098
"925",25000,21.1249799728394,2.55415797233582,0.0351290702819824
"926",25000,21.1671929359436,2.41274380683899,0.0375320911407471
"927",25000,20.9094910621643,2.6227240562439,0.0344669818878174
"928",25000,21.9132220745087,2.83922481536865,0.040604829788208
"929",25000,26.9046058654785,2.63515686988831,0.0448570251464844
"930",25000,21.8410639762878,2.6900360584259,0.0426781177520752
"931",25000,24.2100429534912,2.67388892173767,0.0458600521087646
"932",25000,22.0849750041962,2.80048990249634,0.0406417846679688
"933",25000,22.1150898933411,2.78733491897583,0.0407478809356689
"934",25000,23.0192239284515,2.63608813285828,0.0393459796905518
"935",25000,21.3078670501709,2.66605687141418,0.0391571521759033
"936",25000,22.2696800231934,2.62523508071899,0.047260046005249
"937",25000,21.9208490848541,2.60855722427368,0.0402369499206543
"938",25000,21.760036945343,2.76760315895081,0.13808012008667
"939",25000,22.4185597896576,2.68910312652588,0.039064884185791
"940",25000,22.7210988998413,2.75622296333313,0.0450971126556396
"941",25000,22.5770449638367,2.79470205307007,0.0462958812713623
"942",25000,22.9388198852539,2.86235380172729,0.0410599708557129
"943",25000,22.8270211219788,2.79201006889343,0.0411550998687744
"944",25000,22.3697600364685,2.66883993148804,0.0397188663482666
"945",25000,22.7028357982635,2.68242311477661,0.0469460487365723
"946",25000,22.7251501083374,2.90815901756287,0.0440859794616699
"947",25000,22.3323271274567,2.87099599838257,0.0465691089630127
"948",25000,22.6823651790619,2.87575006484985,0.0458369255065918
"949",25000,23.1907069683075,3.22826313972473,0.0613551139831543
"950",25000,25.877993106842,2.512943983078,0.0405631065368652
"951",25000,24.2420439720154,2.86894488334656,0.075786828994751
"952",25000,22.6943900585175,2.76044297218323,0.0426261425018311
"953",25000,21.8725337982178,2.83449411392212,0.0463249683380127
"954",25000,22.3965649604797,2.80244994163513,0.0501101016998291
"955",25000,22.4811987876892,2.6037290096283,0.0404238700866699
"956",25000,22.5324761867523,2.59480094909668,0.0357182025909424
"957",25000,23.0156331062317,2.75106906890869,0.0364339351654053
"958",25000,22.2513020038605,2.78494596481323,0.046489953994751
"959",25000,23.2495810985565,2.86531901359558,0.0414040088653564
"960",25000,22.591136932373,2.69363713264465,0.0380768775939941
"961",25000,23.5129661560059,2.83899307250977,0.0412280559539795
"962",25000,22.599396944046,2.75074195861816,0.0351309776306152
"963",25000,23.4610629081726,2.98162508010864,0.0453789234161377
"964",25000,23.3056781291962,2.72691488265991,0.0480239391326904
"965",25000,23.2609329223633,2.81231498718262,0.0468430519104004
"966",25000,22.8749969005585,2.85821294784546,0.0423128604888916
"967",25000,22.1651539802551,2.61088991165161,0.045029878616333
"968",25000,22.5034098625183,2.90617299079895,0.0490269660949707
"969",25000,22.7926847934723,2.78056001663208,0.0446970462799072
"970",25000,22.5871169567108,2.9223198890686,0.0371201038360596
"971",25000,21.6623649597168,2.8033881187439,0.0400340557098389
"972",25000,21.271500825882,2.66515588760376,0.0446810722351074
"973",25000,22.4553020000458,2.54914784431458,0.0404889583587646
"974",25000,22.4556000232697,2.81434798240662,0.0406420230865479
"975",25000,22.8089690208435,2.9450249671936,0.0472269058227539
"976",25000,22.4628469944,2.58319497108459,0.0354170799255371
"977",25000,22.6636619567871,2.72525310516357,0.0482578277587891
"978",25000,22.5160090923309,2.88343596458435,0.0429270267486572
"979",25000,22.1136150360107,2.72317004203796,0.0407981872558594
"980",25000,22.3178751468658,2.8512761592865,0.0435080528259277
"981",25000,22.5803670883179,2.56413412094116,0.0396409034729004
"982",25000,22.1936621665955,2.96985483169556,0.0355241298675537
"983",25000,22.4862570762634,2.76514005661011,0.0456430912017822
"984",25000,21.8247230052948,2.62164306640625,0.0452828407287598
"985",25000,21.8408708572388,2.82636713981628,0.0440690517425537
"986",25000,22.3421921730042,2.71277093887329,0.0466480255126953
"987",25000,22.7538571357727,2.85610294342041,0.0467848777770996
"988",25000,22.7620420455933,2.94395208358765,0.0393631458282471
"989",25000,22.7292461395264,2.82462596893311,0.0421469211578369
"990",25000,22.7472069263458,2.73499703407288,0.0406351089477539
"991",25000,22.7779660224915,2.66061019897461,0.0464639663696289
"992",25000,22.3456249237061,2.66302704811096,0.0464870929718018
"993",25000,22.6912369728088,2.9172739982605,0.0475890636444092
"994",25000,22.4917299747467,2.84932017326355,0.0361809730529785
"995",25000,22.7433400154114,2.656986951828,0.0470161437988281
"996",25000,22.1644251346588,2.70615410804749,0.0394361019134521
"997",25000,22.5436689853668,2.86759281158447,0.0479588508605957
"998",25000,22.3338170051575,2.82892799377441,0.0394759178161621
"999",25000,23.4454720020294,2.69179916381836,0.0457000732421875
"1000",25000,22.3817548751831,2.6800799369812,0.0417361259460449
